CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
16236,MR.,NICHOLAS,MARTINEZ,12/16/1956,M,M,nicholas18@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16237,MRS.,ERIN,JAMES,01-12-1957,M,F,erin12@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16238,MRS.,ANN,ARUN,12-02-1957,M,F,ann12@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16239,MR.,GABRIEL,NELSON,12-01-1957,M,M,gabriel40@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16240,MRS.,MADELINE,GREEN,2/15/1958,S,F,madeline14@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
16241,MRS.,ISABEL,BUTLER,10-08-1958,S,F,isabel13@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
16242,MRS.,MEGAN,GARCIA,2/24/1958,S,F,megan19@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
16243,MRS.,MARIA,JAMES,6/25/1958,S,F,maria18@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
16244,MR.,GREGORY,KUMAR,12/19/1958,M,M,gregory12@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
16245,MRS.,ALEXANDRA,GRIFFIN,9/25/1958,S,F,alexandra42@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
16246,MR.,LUCAS,SIMMONS,11/26/1958,S,M,lucas63@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
16247,MRS.,ANNA,BROWN,05-03-1959,S,F,anna65@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
16248,MRS.,ALYSSA,ROSS,2/28/1959,S,F,alyssa50@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
16249,MR.,JESSE,RIVERA,12-05-1959,M,M,jesse17@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,N
16250,MR.,BRENDAN,RAJE,5/21/1968,S,M,brendan12@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
16251,MRS.,MAKAYLA,HOWARD,03-12-1967,S,F,makayla10@adventure-works.com,"$10,000 ",3,High School,Manual,Y
16252,MR.,DANNY,JIMÉNEZ,9/22/1967,S,M,danny6@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
16253,MRS.,BETHANY,LAL,09-03-1967,S,F,bethany12@adventure-works.com,"$20,000 ",1,Partial College,Manual,N
16254,MRS.,MARIA,MORRIS,8/21/1967,S,F,maria2@adventure-works.com,"$20,000 ",1,Partial College,Manual,N
16255,MRS.,TAYLOR,RUSSELL,8/22/1967,S,F,taylor44@adventure-works.com,"$20,000 ",1,Partial College,Manual,N
16256,MR.,RICHARD,COLLINS,7/17/1967,M,M,richard39@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
16257,MRS.,MICHELE,CHANDRA,10/18/1967,M,F,michele57@adventure-works.com,"$20,000 ",1,High School,Manual,Y
16258,MRS.,DEANNA,MALHOTRA,11-03-1967,S,F,deanna8@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N
16259,MRS.,EBONY,SAI,4/21/1966,S,F,ebony5@adventure-works.com,"$10,000 ",4,Partial High School,Manual,Y
16260,MRS.,GINA,SCHMIDT,2/20/1966,S,F,gina20@adventure-works.com,"$20,000 ",1,High School,Manual,N
16261,MS.,DIANA,NAVARRO,08-10-1967,M,F,diana9@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
16262,MS.,KATHRYN,XIE,11/19/1967,M,F,kathryn3@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
16263,MR.,EDUARDO,ROBINSON,06-11-1967,M,M,eduardo17@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
16264,MRS.,JENNIFER,HOWARD,4/22/1928,M,F,jennifer65@adventure-works.com,"$10,000 ",4,High School,Manual,N
16265,MRS.,JULIE,GOEL,6/19/1966,M,F,julie21@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
16266,MRS.,ALISHA,YANG,4/18/1966,M,F,alisha5@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16267,MR.,EDWIN,CHEN,10/23/1966,M,M,edwin2@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16268,MRS.,LINDSEY,KUMAR,11/20/1966,M,F,lindsey8@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16269,MRS.,TARA,NATH,2/25/1966,M,F,tara19@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16270,MR.,JEROME,HERNANDEZ,06-10-1966,M,M,jerome4@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16271,MRS.,MICHELE,GUTIERREZ,6/13/1965,S,F,michele44@adventure-works.com,"$20,000 ",2,High School,Manual,Y
16272,MR.,RAUL,DENG,08-07-1965,S,M,raul2@adventure-works.com,"$20,000 ",2,High School,Manual,Y
16273,MRS.,MARIE,MARTINEZ,5/14/1965,M,F,marie19@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16274,MR.,ROSS,DIAZ,3/16/1964,M,M,ross23@adventure-works.com,"$10,000 ",3,Partial High School,Manual,N
16275,MRS.,DEBORAH,MCDONALD,01-01-1964,M,F,deborah10@adventure-works.com,"$20,000 ",2,High School,Manual,N
16276,MRS.,BRANDI,CARLSON,03-05-1964,S,F,brandi17@adventure-works.com,"$20,000 ",3,High School,Manual,Y
16277,MRS.,CHRISTY,LUO,9/28/1964,M,F,christy24@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16278,MR.,ANGEL,TURNER,6/23/1964,M,M,angel27@adventure-works.com,"$30,000 ",2,Partial College,Manual,N
16279,MRS.,VICTORIA,PATTERSON,6/25/1963,S,F,victoria58@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
16280,MR.,GLENN,MA,8/19/1963,S,M,glenn17@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
16281,MR.,GILBERT,LUO,01-06-1963,S,M,gilbert27@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
16282,MRS.,KRISTINE,SUAREZ,09-01-1963,S,F,kristine20@adventure-works.com,"$20,000 ",3,High School,Manual,Y
16283,MR.,CLAYTON,RAJI,9/13/1963,S,M,clayton39@adventure-works.com,"$20,000 ",3,High School,Manual,Y
16284,MR.,TROY,PEREZ,06-11-1963,S,M,troy23@adventure-works.com,"$20,000 ",3,High School,Manual,Y
16285,MS.,MINDY,XIE,11-02-1966,M,F,mindy7@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
16286,MR.,BILLY,TORRES,11/24/1966,M,M,billy13@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
16287,MS.,LAURA,XU,11-03-1966,M,F,laura18@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
16288,MR.,EDWIN,SHEN,8/24/1963,M,M,edwin24@adventure-works.com,"$30,000 ",2,Partial College,Clerical,N
16289,MRS.,JULIE,PAL,9/24/1965,S,F,julie17@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
16290,MR.,RUSSELL,NATH,10/23/1965,S,M,russell21@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
16291,MRS.,LINDSEY,LAL,01-06-1964,S,F,lindsey9@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
16292,MRS.,CARLY,LAL,05-04-1964,M,F,carly8@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16293,MR.,SEAN,ADAMS,11-12-1964,M,M,sean47@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16294,MR.,STEVE,HU,6/24/1964,M,M,steve23@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16295,MR.,ROGER,XU,11/14/1963,S,M,roger17@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
16296,MRS.,SYDNEY,WHITE,12/21/1963,M,F,sydney75@adventure-works.com,"$30,000 ",3,Partial College,Clerical,N
16297,MRS.,DEANNA,GARCIA,09-12-1963,M,F,deanna18@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16298,MRS.,ADRIENNE,SANZ,5/16/1963,M,F,adrienne16@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16299,MS.,ALISON,TANG,11/24/1977,S,F,alison3@adventure-works.com,"$20,000 ",0,High School,Manual,N
16300,MR.,ORLANDO,MARTIN,11-10-1977,S,M,orlando1@adventure-works.com,"$20,000 ",0,High School,Manual,N
16301,MR.,OMAR,CAI,02-06-1977,S,M,omar20@adventure-works.com,"$20,000 ",0,High School,Manual,N
16302,MRS.,ROSA,ZENG,11-12-1979,S,F,rosa22@adventure-works.com,"$20,000 ",4,High School,Manual,Y
16303,MRS.,TRACY,YUAN,09-07-1979,S,F,tracy6@adventure-works.com,"$20,000 ",5,High School,Manual,Y
16304,MR.,JUSTIN,MOORE,10/16/1979,S,M,justin39@adventure-works.com,"$20,000 ",5,High School,Manual,Y
16305,MR.,STANLEY,GONZALEZ,9/23/1979,S,M,stanley20@adventure-works.com,"$30,000 ",3,Partial College,Clerical,Y
16307,MRS.,KELLI,SUN,06-07-1963,M,F,kelli14@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16308,MRS.,SHEENA,CHANDER,4/27/1963,M,F,sheena14@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16309,MRS.,DESIREE,ORTEGA,9/21/1962,M,F,desiree18@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16310,MRS.,DIANA,RUBIO,03-04-1962,M,F,diana20@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16311,MR.,CARL,BECK,10-10-1962,M,M,carl19@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16312,MRS.,BETHANY,BECK,1/20/1978,S,F,bethany1@adventure-works.com,"$30,000 ",3,Partial College,Clerical,Y
16313,MRS.,HAILEY,RUSSELL,3/26/1978,S,F,hailey40@adventure-works.com,"$30,000 ",4,Partial College,Clerical,Y
16314,MR.,GABRIEL,ROSS,4/24/1978,S,M,gabriel1@adventure-works.com,"$30,000 ",4,Partial College,Clerical,Y
16315,MR.,GARRETT,RICHARDSON,7/22/1977,S,M,garrett14@adventure-works.com,"$30,000 ",5,Partial College,Clerical,Y
16316,MS.,KELLI,HU,10/24/1977,S,F,kelli20@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
16317,MR.,JOEL,RAMAN,9/23/1977,S,M,joel11@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
16318,MS.,KELLIE,MORENO,06-08-1977,S,F,kellie5@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
16319,MS.,JOY,ORTEGA,11/21/1976,S,F,joy19@adventure-works.com,"$20,000 ",0,High School,Manual,Y
16320,MS.,RACHEL,SIMMONS,03-04-1976,S,F,rachel63@adventure-works.com,"$20,000 ",0,High School,Manual,N
16321,MS.,RUTH,MALHOTRA,10/25/1974,M,F,ruth9@adventure-works.com,"$10,000 ",0,Partial High School,Manual,Y
16322,MS.,GLORIA,DOMINGUEZ,9/17/1974,S,F,gloria13@adventure-works.com,"$10,000 ",0,Partial High School,Manual,Y
16323,MR.,DUSTIN,RAJE,04-05-1975,S,M,dustin14@adventure-works.com,"$30,000 ",0,Partial College,Clerical,Y
16324,MR.,JUAN,ROMERO,3/19/1975,M,M,juan1@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16325,MRS.,EMMA,WILLIAMS,09-10-1913,S,F,emma1@adventure-works.com,"$30,000 ",1,Partial College,Clerical,Y
16326,MR.,JÉSUS,ROMERO,1/17/1973,S,M,jésus8@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
16327,MR.,DARREN,DIAZ,03-06-1973,S,M,darren24@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
16328,MR.,MAURICE,RAI,2/15/1973,S,M,maurice18@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
16329,MS.,JAMIE,YE,12/13/1973,S,F,jamie12@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
16330,MR.,LUKE,SIMMONS,07-06-1973,S,M,luke4@adventure-works.com,"$30,000 ",0,Partial College,Clerical,Y
16331,MS.,ERIN,RICHARDSON,03-12-1977,S,F,erin14@adventure-works.com,"$40,000 ",0,Partial High School,Clerical,N
16332,MRS.,JOAN,VAZQUEZ,10-04-1948,M,F,joan17@adventure-works.com,"$10,000 ",2,Partial High School,Clerical,N
16333,MR.,CALEB,HILL,2/21/1977,M,M,caleb43@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,N
16334,MS.,NATALIE,BAILEY,12-12-1977,S,F,natalie9@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,N
16335,MS.,KRISTEN,LU,8/25/1977,S,F,kristen10@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,Y
16336,MR.,JONATHAN,WRIGHT,06-08-1977,M,M,jonathan51@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
16337,MR.,JOSE,WHITE,07-06-1977,M,M,jose74@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
16338,MRS.,BARBARA,ZHANG,3/18/1949,M,F,barbara10@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
16339,MR.,SETH,DAVIS,05-02-1950,M,M,seth5@adventure-works.com,"$30,000 ",3,Partial College,Clerical,N
16340,MR.,SEAN,MITCHELL,12/24/1980,S,M,sean43@adventure-works.com,"$20,000 ",0,Partial College,Skilled Manual,N
16341,MRS.,LACEY,RAJI,11/26/1951,M,F,lacey10@adventure-works.com,"$30,000 ",3,High School,Skilled Manual,N
16342,MR.,GREGORY,JAI,04-09-1951,M,M,gregory14@adventure-works.com,"$30,000 ",3,High School,Skilled Manual,N
16343,MR.,JOEL,MALHOTRA,8/24/1951,M,M,joel4@adventure-works.com,"$30,000 ",3,High School,Skilled Manual,N
16344,MR.,XAVIER,KING,5/18/1980,S,M,xavier25@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
16345,MR.,FRANCIS,RAMOS,10/24/1953,M,M,francis15@adventure-works.com,"$40,000 ",3,Partial College,Skilled Manual,Y
16346,MR.,MARC,NAVARRO,6/14/1953,M,M,marc14@adventure-works.com,"$40,000 ",3,Partial College,Skilled Manual,N
16347,MR.,RAUL,SHARMA,06-03-1953,M,M,raul8@adventure-works.com,"$70,000 ",2,Graduate Degree,Management,Y
16348,MR.,ROY,RAMAN,07-04-1954,M,M,roy12@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,Y
16349,MR.,LEVI,SAI,4/15/1954,S,M,levi5@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,N
16350,MR.,FERNANDO,THOMPSON,2/14/1954,S,M,fernando14@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,Y
16351,MRS.,MARTHA,XU,07-07-1954,S,F,martha12@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,N
16352,MRS.,TIFFANY,GAO,08-06-1954,S,F,tiffany15@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,Y
16353,MR.,ALEJANDRO,XU,11-07-1975,M,M,alejandro31@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,Y
16354,MS.,JANET,TORRES,02-07-1975,S,F,janet30@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
16355,MS.,SAM,FOSTER,6/27/1975,S,F,sam2@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
16356,MS.,SOPHIA,BAKER,12/18/1975,M,F,sophia15@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
16357,MS.,MARGARET,RUSSELL,9/16/1974,S,F,margaret5@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
16358,MR.,SAMUEL,JAI,01-08-1974,M,M,samuel29@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
16359,MRS.,SHELBY,RICHARDSON,03-11-1954,M,F,shelby10@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
16360,MR.,JUSTIN,GARCIA,08-02-1954,M,M,justin44@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
16361,MR.,WYATT,WHITE,05-10-1955,M,M,wyatt13@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16362,MR.,JOSHUA,SMITH,05-02-1955,M,M,joshua2@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16363,MRS.,MELANIE,RAMIREZ,03-03-1955,M,F,melanie32@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16364,MRS.,SHAWNA,YUAN,05-11-1955,M,F,shawna7@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16365,MRS.,JENNA,YOUNG,7/19/1955,M,F,jenna23@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16366,MRS.,ISABELLE,HENDERSON,07-09-1955,M,F,isabelle5@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16367,MRS.,EMILY,WILLIAMS,06-01-1955,S,F,emily2@adventure-works.com,"$80,000 ",5,Graduate Degree,Skilled Manual,Y
16368,MRS.,LAUREN,WILLIAMS,11-08-1955,S,F,lauren20@adventure-works.com,"$80,000 ",5,Graduate Degree,Skilled Manual,Y
16369,MRS.,ISABEL,POWELL,8/26/1956,M,F,isabel9@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16370,MRS.,MOLLY,GONZALEZ,1/26/1956,M,F,molly17@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16371,MR.,CALEB,DIAZ,3/14/1956,M,M,caleb18@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16372,MRS.,VANESSA,FOSTER,08-05-1957,M,F,vanessa17@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16373,MRS.,SARA,COOK,4/22/1957,M,F,sara23@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16374,MR.,EDWARD,PHILLIPS,12/15/1957,M,M,edward17@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16375,MRS.,GABRIELLA,HERNANDEZ,8/23/1957,M,F,gabriella42@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16376,MRS.,MARIA,WRIGHT,12-07-1957,M,F,maria61@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16377,MRS.,JORDAN,ADAMS,9/25/1958,S,F,jordan44@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,N
16378,MRS.,HAILEY,BAKER,3/18/1958,S,F,hailey56@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,N
16379,MR.,MARC,JIMENEZ,9/25/1958,M,M,marc9@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,N
16380,MRS.,MARIAH,TORRES,10/24/1958,S,F,mariah28@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
16381,MRS.,KAYLA,DAVIS,06-03-1958,S,F,kayla5@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
16382,MRS.,JENNIFER,DAVIS,06-03-1958,S,F,jennifer33@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,N
16383,MR.,BRIAN,KELLY,4/27/1958,S,M,brian14@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
16384,MRS.,JADA,REED,5/23/1959,S,F,jada12@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
16385,MR.,JAMES,PEREZ,12/17/1959,M,M,james62@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
16386,MR.,PHILIP,MOYER,9/15/1968,S,M,philip7@adventure-works.com,"$20,000 ",1,Partial College,Manual,N
16387,MR.,DOUGLAS,VANCE,10/25/1968,M,M,douglas7@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
16388,MR.,JAY,TORRES,11/26/1968,M,M,jay41@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
16389,MR.,ARTURO,SHEN,10-04-1968,S,M,arturo26@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
16390,MR.,MARIO,NATH,2/26/1968,S,M,mario17@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N
16391,MR.,SERGIO,SURI,11-04-1968,S,M,sergio0@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N
16392,MS.,KARI,RAMAN,10-09-1968,M,F,kari12@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
16393,MR.,XAVIER,EDWARDS,7/13/1968,M,M,xavier41@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
16394,MR.,BRYAN,BELL,06-07-1967,S,M,bryan14@adventure-works.com,"$10,000 ",3,High School,Manual,Y
16395,MRS.,TARA,PAL,12-08-1967,M,F,tara12@adventure-works.com,"$10,000 ",3,High School,Manual,N
16396,MR.,KEITH,RAI,4/17/1967,S,M,keith21@adventure-works.com,"$10,000 ",4,Partial High School,Manual,Y
16397,MR.,ANDY,NAVARRO,4/14/1967,M,M,andy14@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
16398,MR.,EMMANUEL,RANA,12/14/1967,S,M,emmanuel10@adventure-works.com,"$20,000 ",1,High School,Manual,N
16399,MR.,ARTURO,XU,10/17/1967,S,M,arturo29@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N
16400,MR.,THEODORE,RAMOS,03-10-1967,M,M,theodore18@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
16401,MRS.,MARGARET,GAO,09-09-1967,S,F,margaret21@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N
16402,MR.,ALEXANDER,MARTIN,10-03-1967,S,M,alexander18@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N
16403,MR.,BYRON,SUAREZ,10/19/1966,M,M,byron13@adventure-works.com,"$20,000 ",1,High School,Manual,Y
16404,MR.,RAUL,NARA,07-06-1967,M,M,raul14@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
16405,MS.,ADRIANA,SAI,04-08-1967,M,F,adriana6@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
16406,MR.,DAKOTA,HENDERSON,11/14/1967,M,M,dakota4@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,N
16408,MR.,ARTHUR,MADAN,02-08-1965,M,M,arthur9@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16409,MRS.,EBONY,MORENO,10/17/1965,M,F,ebony29@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16410,MRS.,JOY,NAVARRO,10/19/1964,S,F,joy11@adventure-works.com,"$10,000 ",4,Partial High School,Manual,Y
16411,MR.,STANLEY,SANCHEZ,8/21/1964,S,M,stanley22@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
16412,MRS.,LEAH,LIANG,06-11-1964,S,F,leah13@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
16413,MRS.,JULIA,GONZALEZ,05-07-1931,M,F,julia14@adventure-works.com,"$10,000 ",4,High School,Manual,N
16414,MRS.,KELLY,FLORES,6/17/1964,S,F,kelly17@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
16415,MR.,ANDRE,PATEL,6/17/1964,S,M,andre3@adventure-works.com,"$20,000 ",3,High School,Manual,Y
16416,MR.,BRIAN,RIVERA,5/17/1964,S,M,brian28@adventure-works.com,"$30,000 ",2,Partial College,Manual,Y
16417,MR.,NOAH,BRYANT,09-01-1964,S,M,noah15@adventure-works.com,"$30,000 ",2,Partial College,Manual,Y
16418,MRS.,KATRINA,RAI,8/26/1963,S,F,katrina16@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
16419,MRS.,LACEY,SIMPSON,6/23/1963,M,F,lacey38@adventure-works.com,"$20,000 ",3,High School,Manual,N
16420,MR.,EDDIE,ALONSO,11/19/1963,S,M,eddie8@adventure-works.com,"$20,000 ",3,High School,Manual,Y
16421,MRS.,NATASHA,DIAZ,10-10-1963,S,F,natasha3@adventure-works.com,"$20,000 ",3,High School,Manual,Y
16422,MR.,KURT,XU,3/27/1963,S,M,kurt4@adventure-works.com,"$20,000 ",3,High School,Manual,Y
16423,MR.,SERGIO,MADAN,5/23/1933,S,M,sergio8@adventure-works.com,"$10,000 ",4,High School,Manual,Y
16424,MS.,BRANDI,DIAZ,7/18/1966,M,F,brandi3@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
16425,MS.,LISA,LU,2/15/1966,M,F,lisa15@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
16426,MR.,JORGE,YE,07-11-1966,M,M,jorge11@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
16427,MS.,KENDRA,ALONSO,3/15/1966,S,F,kendra8@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
16428,MR.,RYAN,ROSS,3/28/1963,S,M,ryan6@adventure-works.com,"$20,000 ",4,High School,Manual,Y
16429,MRS.,JACLYN,LUO,10/16/1962,M,F,jaclyn29@adventure-works.com,"$30,000 ",1,Partial College,Clerical,Y
16430,MR.,FRANKLIN,RAI,08-07-1965,S,M,franklin34@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
16431,MR.,JERMAINE,RODRIGUEZ,09-03-1965,S,M,jermaine18@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
16432,MR.,JOHN,GARCIA,08-08-1964,S,M,john35@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
16433,MR.,MATHEW,DOMINGUEZ,5/27/1964,M,M,mathew8@adventure-works.com,"$30,000 ",2,Partial College,Clerical,N
16434,MRS.,TAYLOR,BAILEY,10-04-1964,M,F,taylor9@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16435,MR.,STEVEN,COOPER,07-09-1964,M,M,steven18@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16436,MR.,ETHAN,HENDERSON,8/15/1963,S,M,ethan1@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
16437,MR.,JÉSUS,GUTIERREZ,10/24/1977,S,M,jésus10@adventure-works.com,"$20,000 ",0,High School,Manual,N
16438,MS.,KAITLIN,ARTHUR,7/17/1976,M,F,kaitlin6@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
16439,MRS.,DAWN,DENG,10/26/1979,S,F,dawn25@adventure-works.com,"$20,000 ",4,High School,Manual,Y
16440,MR.,JIMMY,MARTIN,12-04-1979,S,M,jimmy2@adventure-works.com,"$20,000 ",4,High School,Manual,Y
16441,MR.,JASON,YOUNG,03-12-1979,M,M,jason45@adventure-works.com,"$20,000 ",5,High School,Manual,N
16442,MR.,LUKE,GONZALEZ,8/27/1979,S,M,luke40@adventure-works.com,"$30,000 ",3,Partial College,Clerical,Y
16443,MRS.,DAWN,GAO,03-08-1979,S,F,dawn17@adventure-works.com,"$30,000 ",3,Partial College,Clerical,Y
16444,MRS.,ERIKA,CARLSON,10/23/1963,M,F,erika15@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
16445,MRS.,CAITLIN,WARD,6/13/1962,S,F,caitlin10@adventure-works.com,"$30,000 ",1,Partial College,Clerical,Y
16446,MRS.,KRISTINE,MUNOZ,05-12-1962,M,F,kristine8@adventure-works.com,"$30,000 ",1,Partial College,Clerical,Y
16447,MRS.,KATE,BECKER,12-09-1962,M,F,kate17@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
